IDDEMUNICIPIO,DESCRIPCION
10010001,Los Hermanos Herrera [Rancho]
10010001,Los Mezquititos [Rancho]
10010001,Los Rodríguez [Rancho]
10010001,María Dolores Vela Rico
10010001,Ninguno [Granja]
10010001,Ninguno [Granja]
10010001,Ninguno [Granja]
10010001,Ninguno [Granja]
10010001,Ninguno [Rancho]
10010001,Ninguno [Rancho]
10010001,Paraíso [Rancho]
10010001,Plan de los Álamos [Rancho]
10010001,Roberto Macías
10010001,Salto de los Salados [Ejido]
10010001,San José de la Ordeña [Ejido]
10010001,Santa Fe [Granja]
10010001,San Rafael [Rancho]
10010001,Los Titos [Rancho]
10010001,Coxesa [Grupo Cárnico]
10020001,Las Adjuntas
10020001,Licenciado Adolfo López Mateos
10020001,Plutarco Elías Calles
10020001,Amarillas de Esparza
10020001,El Bajío de los Campos
10020001,Bimbaletes Aguascalientes (El Álamo)
10020001,Bimbaletes Atlas (Tanque de la Vieja)
10020001,Emancipación (Borunda) [Colonia]
10020001,Caldera
10020001,Ciénega Grande
10020001,Clavellinas
10020001,San Pedro [Colonia]
10020001,Crisóstomos
10020001,Charco Azul
10020001,El Chonguillo [Rancho]
10020001,La Dichosa
10020001,La Esperanza
10020001,El Epazote
10020001,Las Fraguas
10020001,Francisco Villa
10020001,La Gloria
10020001,Gorriones
10020001,Guadalupe de Atlas
10020001,Jarillas
10020001,Jilotepec
10020001,Las Joyas I (La Colonia)
10020001,Lázaro Cárdenas
10020001,El Llavero
10020001,Mina Jesús María (Minerva)
10020001,Molinos
10020001,Las Negritas
10020001,Noria del Borrego (Norias)
10020001,Ojo de Agua de Rosales
10020001,Ojo de Agua de los Sauces
10020001,Pilotos
10020001,Pino Suárez (Rancho Viejo)
10020001,El Polvo
10020001,Puente [Rancho]
10020001,El Salitre
10020001,San Antonio de los Martínez
10020001,San Gil
10020001,San José del Río
10020001,San José Rosas Azules (El Suspiro) [Rancho]
10020001,San Rafael de Ocampo
10020001,Tanque de Guadalupe
10020001,Tanque Viejo
10020001,El Tepetatillo [Rancho]
10020001,La Tinajuela
10020001,El Tule
10020001,Villa Juárez
10020001,Viudas de Poniente
10020001,El Zorrillo
10020001,La Cinta
10020001,Gómez Portugal [Colonia]
10020001,La Joya
10020001,Rancho Corralejo
10020001,Huevo Fértil (San Isidro)
