IDDEMUNICIPIO,DESCRIPCION
80020001,La Virgen
80020001,El Ranchito
80020001,Ninguno [Huerta]
80020001,Rancho Ignacio Palma
80020001,Ninguno [Rancho]
80020001,Los Porras
80020001,Los Rueda
80020001,Los Valdez
80020001,Rancho la Flor
80020001,Las Joyas
80020001,Los Cruz
80020001,Santo Niño
80020001,La Carrera
80020001,El Ranchito
80020001,Los Pando
80020001,Rancho el Pobre
80020001,El Pobre
80020001,Los Castillo
80020001,El Hierro
80020001,Leal
80020001,La Nopalera
80020001,Santo Niño
80020001,Asiguchi
80020001,El Detalle
80020001,El Rosario
80020001,Los Tres Potrillos
80020001,El Cepedeño
80020001,Los Fresnos
80020001,El Olvido
80020001,El Salitre
80020001,Los Álamos [Carril]
80020001,Ninguno [Centro de Investigación sobre Sequía]
80020001,Elvira [Granja Avicola]
80020001,Príncipe de Paz
80020001,Rancho Anita
80020001,Rancho la Victoria
80020001,Santa Lucía
80020001,El Olvido
80020001,El Maguey
80020001,Granja de los López
80020001,Granja Paola
80020001,Suerte Número 10
80020001,Las Floreñas Dos
80020001,Las Floreñas Uno
80020001,La Criba de Don Ernesto
80020001,La Abundancia
80020001,La Abundancia
80020001,Colonia Menonita las Palmeras
80020001,Santa Lucía
80020001,Chávez Pérez
80020001,Meléndez
80020001,Castellanos
80020001,La Purísima
80020001,María de la Luz
80020001,Medrano
80020001,Cañada
80020001,Mezquite
80020001,El Puente del Tren
80020001,Lomas de Santa Ana (El Bosque)
80020001,Papá Món
80020001,Ojos Azules
80020001,La Paloma
80020001,Ninguno [Rancho]
80020001,Paraíso Número 2
80020001,Pozo de la Mora
80020001,La Palma II
80020001,El Cairo
80020001,Kilómetro Veinticinco y Medio
80020001,Granjas del Bosque
80020001,Los Tronquitos
80020001,Finca Gameros
80020001,La Gloria
80020001,La Toscana
80020001,El Paraíso [Balneario]
80020001,La Ilusión [Rancho]
80020001,Roberto Mendoza
80020001,La Granjita [Nogalera]
80020001,Camorita
80020001,Las Palmas
80020001,Flor del Mimbre de Abajo (La Garnalla)
80020001,Granja Ramos
80020001,Quinta Real
80020001,Rancho la Mesa
80020001,La Capina
80020001,El Malboro
80020001,El Ranchito
80020001,El Potro
80020001,El Tequilero
80020001,Pozo del Bosque
80020001,El Alto
80020001,San Miguel
80020001,Tres Amigos
80020001,San José
