IDDEMUNICIPIO,DESCRIPCION
180040001,Rancho Vallejo
180040001,El Mango [Rancho]
180040001,La Selva [Fraccionamiento]
180050001,Huajicori
180050001,Acatita
180050001,Agua Caliente
180050001,El Arrayán
180050001,Barbacoa
180050001,Cacalote
180050001,Caramota
180050001,La Campana (El Mimbre)
180050001,Las Cebollitas
180050001,La Ciénega
180050001,El Colomo
180050001,El Colorado
180050001,El Corpito
180050001,El Corpo
180050001,Corral de Piedra
180050001,Mineral de Cucharas
180050001,Cuesta China
180050001,La Estancia
180050001,El Faisán
180050001,Las Grullas
180050001,Guamuchilar
180050001,El Guayabo
180050001,Valle Morelos (Higuera Gacha)
180050001,Huicicilapa
180050001,El Huizache
180050001,Huitalota
180050001,El Infiernillo
180050001,Jocochota
180050001,Las Juntitas
180050001,La Laguna
180050001,Los Laureles
180050001,El Limón
180050001,El Lunarcito
180050001,Llano de Tenepanta
180050001,Llano Grande
180050001,La Manga
180050001,Mazatán
180050001,La Mesa del Coco
180050001,Mesa de los Ricos
180050001,El Muerto (Los Vergelitos)
180050001,Nanchi Gacho
180050001,El Naranjo
180050001,Navajillas
180050001,Pachecos
180050001,Palo Blanco
180050001,El Pantano
180050001,La Peña Colorada
180050001,Santa María de Picachos
180050001,Potrerillos
180050001,Providencia
180050001,Puerta de Potrerillos
180050001,La Quebrada
180050001,Las Quemadas
180050001,Quiviquinta
180050001,El Riíto
180050001,El Rodeo de Abajo
180050001,El Rodeo de Arriba
180050001,El Salto
180050001,San Andrés Milpillas
180050001,San Francisco del Caimán
180050001,El Saucito
180050001,Las Sillas
180050001,Tachichilpa
180050001,San Isidro
180050001,Tamazole
180050001,El Tepehuaje
180050001,El Terrero
180050001,Potrero Grande
180050001,Terrón Blanco
180050001,El Tigre
180050001,El Toro
180050001,El Taiste
180050001,Tescomatita (Las Trojas)
180050001,Los Vados (Paso del Tecolote)
180050001,Viscuaxtla
180050001,Zapota
180050001,Zapotillos
180050001,El Reparo
180050001,Zonteco
180050001,La Presa
180050001,El Salitre
180050001,Contadero
180050001,San Antonio
180050001,Comapa
180050001,La Laguna
180050001,Agua Cerrada
180050001,El Capomo
180050001,El Salto
180050001,El Guayabo
180050001,Guadalajarita
180050001,La Murallita
180050001,Villa Madero
180050001,El Indito
180050001,El Rincón
180050001,El Guamuchilito
180050001,Los Tobos
180050001,Los Parajes
180050001,El Huizache
180050001,El Durazno
180050001,Tatepozco
180050001,El Zapote
180050001,La Quebrada
180050001,El Puyeque
180050001,Las Guásimas (Loma Larga)
180050001,El Taiste
180050001,El Chapulín
180050001,La Vinata
180050001,Coyotes
180050001,La Cruz
180050001,Los Fresnos
180050001,El Guayabo
180050001,Las Iguanas (El Chalate)
180050001,El Jejito (El Molino)
180050001,El Maguey
180050001,La Toma de Agua
180050001,Tamazole
180050001,El Tomate
180050001,Valle Garzón
180050001,El Arrayán
180050001,Agua Caliente
180050001,Buenos Aires
180050001,Corral de Piedra (El Limoncito)
180050001,Los Cimientos
180050001,Las Guitarras
180050001,La Joya
180050001,La Laguna
180050001,Los Llanitos
180050001,Monte Redondo
180050001,La Mesa Grande
180050001,Mancillas
180050001,El Naranjito
180050001,Otate Gordo
180050001,Las Patillas
180050001,Pajaritos
180050001,Las Palmas
180050001,El Portezuelo
180050001,El Sotul
180050001,La Vinata
180050001,El Verano
180050001,Las Guitarras
180050001,El Arco
180050001,El Brinco
180050001,La Higuera
180050001,Los Horconcitos
180050001,Las Joyas
180050001,El Molino
180050001,El Provincial
180050001,San Juan
180050001,Las Juntitas
180050001,La Ventana
180050001,Los Horcones
180050001,La Calera
180050001,El Zollate
180050001,El Parque
180050001,La Guacamaya
180050001,La Guásima
180050001,El Guayabo (La Piedra Rajada)
180050001,El Aserradero
180050001,La Mesa del Roble
